destinasi,nama_hotel,jenis,alamat,kota,provinsi,latitude,longitude,harga,rating,jumlah_ulasan,jumlah_foto,kasta_bintang,foto_url,website,maps_url,google_maps_link,fasilitas_sarapan,jarak_ke_pusat_km,saingan_radius_1km,total_demand_area,is_nature_view,is_premium,indeks_investasi,skor_popularitas,foto_per_ulasan,log_ulasan,indeks_investasi_clipped,indeks_investasi_clipped_scaled,saingan_radius_1km_scaled,total_demand_area_scaled,skor_popularitas_scaled,jarak_ke_atraksi_terdekat_km,nama_atraksi_terdekat,jumlah_atraksi_radius_5km,klaster_dbscan,status_ocean,koef_jarak_ke_pusat_km,koef_saingan_radius_1km,koef_foto_per_ulasan,koef_jarak_ke_atraksi_terdekat_km,koef_jumlah_atraksi_radius_5km,r2_lokal,model_dipakai,competition_score,accessibility_score,review_scaled,demand_score,quality_score,jarak_atraksi_score,kepadatan_atraksi_score,ecosystem_score,opportunity_score,investor_interest_index,cluster_label,market_segment,rekomendasi_investasi
Mandalika,Roby Homestay,Lodging,"Kuta, Pujut, Central Lombok Regency, West Nusa Tenggara, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.891827009609337,116.2921997776144,,0.0,0.0,0,Lodging,,https://deals.vio.com/?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D2879888%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,https://www.google.com/maps/search/?api=1&query=Roby%20Homestay&query_place_id=ChIJ2ZUVqdmpzS0R5X4jECTyUxk,https://www.google.com/maps/search/?api=1&query=Roby%20Homestay&query_place_id=ChIJ2ZUVqdmpzS0R5X4jECTyUxk,0,1.064400531543759,115,4141.0,0,0,35.69827586206897,0.0,0.0,0.0,35.69827586206897,0.1303173857218386,0.6647398843930635,0.1779238635387127,0.0,0.9137502327198757,Masjid Nurul Bilad Mandalika Kuta,24,0,Red Ocean (Padat/Jenuh),-5.986571073607983,-0.5813474727703671,-1.1852521086393557,-0.9622681774170212,-1.2970304389015908,0.5636005374868117,GWR (Lokal),66.47398843930635,96.95736365220867,0.0,0.0,0,99.95952570363482,12.83422459893048,56.39687515128265,21.491568827320144,74.6765490004532,1,Emerging Opportunity,Perlu Kajian
Mandalika,TT Homestay - Standard Double Room,Lodging,"Kuta, Pujut, Central Lombok Regency, West Nusa Tenggara, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.89133590381781,116.28979922631682,10.0,0.0,0.0,24,Lodging,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/479679361.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,https://www.freecancellations.com/search/F2giQ1NTGHsAXFIBVVhYTQ8KVx5lQgMQ?lat=-8.89134&lng=116.28981&language=de,https://www.google.com/maps/search/?api=1&query=TT%20Homestay%20-%20Standard%20Double%20Room&query_place_id=ChIJ-ZCP2dmpzS0RpRxzKhRsWpw,https://www.google.com/maps/search/?api=1&query=TT%20Homestay%20-%20Standard%20Double%20Room&query_place_id=ChIJ-ZCP2dmpzS0RpRxzKhRsWpw,0,0.8240104437034581,119,7062.0,0,0,58.85,0.0,24.0,0.0,58.85,0.2148332927719641,0.6878612716763005,0.3034287187419437,0.0,0.6462720978002883,Masjid Nurul Bilad Mandalika Kuta,25,0,Red Ocean (Padat/Jenuh),-5.323973545196948,-0.1472015099773275,-1.1887820967975682,-1.0646586409044911,-1.375931153336985,0.5807161891495428,GWR (Lokal),68.78612716763006,97.64452942978568,0.0,0.0,0,99.97137356852862,13.36898395721925,56.67017876287393,21.32981396818552,75.1441424066477,1,Emerging Opportunity,Perlu Kajian
Mandalika,Raja Homestay,Homestay,"Jl. Sengkol No.45, Kuta, Kec. Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.891766123123128,116.29536483075071,,5.0,2.0,2,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwiVmQDvZRNGwS31yPDRviZoRcVvlMZRc6knPfv_rLuhbtcjmC6rGwQcwX902uF9HiIzEFhHV5TGvm5Asln9OXSzGYcK-M4za6v2ONbclXJUaKnnIxuxHxW4aekW4qbw3vJ8Q=w408-h544-k-no,,https://www.google.com/maps/search/?api=1&query=Raja%20Homestay&query_place_id=ChIJb3_m31-pzS0RiFjxwzu4shY,https://www.google.com/maps/search/?api=1&query=Raja%20Homestay&query_place_id=ChIJb3_m31-pzS0RiFjxwzu4shY,0,1.4094245560532874,111,4803.0,0,0,42.88392857142857,5.493061443340549,0.6666666666666666,1.0986122886681098,42.88392857142857,0.1565487779438863,0.6416184971098265,0.2063676205207527,0.1258184016718841,0.9247046766454252,Mandalika Circuit Podium,25,0,Red Ocean (Padat/Jenuh),-7.313811367403627,-0.9567291093864788,-1.1890226941924642,-0.6785407449737156,-1.028635117683979,0.5384513933343368,GWR (Lokal),64.16184971098265,95.97109710430364,0.00012233912405187178,0.012233912405187179,0,99.95904047978034,13.36898395721925,56.66401221849979,21.774260948269642,74.32728679594898,1,Emerging Opportunity,Perlu Kajian
Mandalika,Telage Indah Homestay - Standard Double Room,Lodging,"Kuta, Pujut, Central Lombok Regency, West Nusa Tenggara, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.893207684211628,116.29444150628592,,0.0,0.0,26,Lodging,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/152019682.jpg?k=f7ba1e7b9b712861f523b58e48f5ac632cc3ae34ec65d0c0417b45dc86db9284&o=,https://br.bluepillow.com/search/6485bdfb7f7e24c1922dda6d?dest=bkng&cat=House&lat=-8.89321&lng=116.29445&language=pt,https://www.google.com/maps/search/?api=1&query=Telage%20Indah%20Homestay%20-%20Standard%20Double%20Room&query_place_id=ChIJjxkSx9ipzS0RQpGQfNOC8jg,https://www.google.com/maps/search/?api=1&query=Telage%20Indah%20Homestay%20-%20Standard%20Double%20Room&query_place_id=ChIJjxkSx9ipzS0RQpGQfNOC8jg,0,1.2918593299151218,108,4788.0,0,0,43.92660550458716,0.0,26.0,0.0,43.92660550458716,0.1603550943219294,0.6242774566473989,0.205723124516628,0.0,0.9213325976356354,Mandalika Beach,25,0,Red Ocean (Padat/Jenuh),-6.951856628959689,-1.0400009391283396,-1.1853856194174053,-0.7451225939204336,-1.389061179392643,0.5514174648131152,GWR (Lokal),62.42774566473989,96.30716254178091,0.0,0.0,0,99.95918984502296,13.36898395721925,56.66408690112111,22.081138601892484,74.49062023506033,1,Emerging Opportunity,Perlu Kajian
Mandalika,ADELYA HOMESTAY,Homestay,"Jl. Raya, Kuta, Kec. Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.891752167485759,116.29243011899334,,3.5,8.0,19,Homestay,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEMD7g_Ha8dqX2ZktBDyh0_yT6RFSz7W32KNFQrElOomSCTUjjDimXQ3A453s_ixENK5JczAMte6PmI7Pg7iUBsXUc671Zbeh9cePUkgXIg216SVlx3DZYvOP8C7IjiuJBGoX17=w426-h240-k-no,,https://www.google.com/maps/search/?api=1&query=ADELYA%20HOMESTAY&query_place_id=ChIJCad-MW2pzS0RdCcCPAZEiPk,https://www.google.com/maps/search/?api=1&query=ADELYA%20HOMESTAY&query_place_id=ChIJCad-MW2pzS0RdCcCPAZEiPk,0,1.089656378026762,115,4133.0,0,0,35.62931034482759,7.690286020676768,2.111111111111111,2.19722457733622,35.62931034482759,0.1300656254982755,0.6647398843930635,0.1775801323365128,0.1761457623406378,0.935855718178065,Masjid Nurul Bilad Mandalika Kuta,24,0,Red Ocean (Padat/Jenuh),-6.036750928595335,-0.5999774375297229,-1.1863693120502754,-0.9514265770621702,-1.263344281790344,0.5619117921033274,GWR (Lokal),66.47398843930635,96.88516868966767,0.0004893564962074871,0.048935649620748714,0,99.95854654769298,12.83422459893048,56.396385573311726,21.495273404433938,74.64190781788525,1,Emerging Opportunity,Perlu Kajian
Mandalika,Two One Homestay - Double Room,Lodging,"Kuta, Pujut, Central Lombok Regency, West Nusa Tenggara, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.892160710565404,116.29068940015829,,0.0,0.0,22,Lodging,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/365869852.jpg?k=ce4aa296ce2a2d7f9b45a1e5e62e05eb8aace7daf474a3d069a0613496c7925e&o=,https://br.bluepillow.com/search/6398f226c551970d3c750e18?dest=bkng&cat=House&lat=-8.89215&lng=116.29068&language=pt,https://www.google.com/maps/search/?api=1&query=Two%20One%20Homestay%20-%20Double%20Room&query_place_id=ChIJKQ2by9mpzS0RnUvhF4VceA8,https://www.google.com/maps/search/?api=1&query=Two%20One%20Homestay%20-%20Double%20Room&query_place_id=ChIJKQ2by9mpzS0RnUvhF4VceA8,0,0.8934416890853851,121,6247.0,0,0,51.204918032786885,0.0,22.0,0.0,51.204918032786885,0.1869247433662214,0.699421965317919,0.268411102517831,0.0,0.7616851006964963,Masjid Nurul Bilad Mandalika Kuta,24,0,Red Ocean (Padat/Jenuh),-5.5028187478983615,-0.4400518861250149,-1.1831174583958677,-1.0283467023096224,-1.4731117834786518,0.5749327151531324,GWR (Lokal),69.94219653179191,97.44605712109087,0.0,0.0,0,99.9662613836926,12.83422459893048,56.400242991311536,21.045651985788304,74.91591258859083,1,Emerging Opportunity,Perlu Kajian
Mandalika,Samy Gerupuk Homestay,Homestay,"38QV+Q9J, Jl. Mandalika Resort Pantai Putri Nyale, Sengkol, Kec. Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.910521368471468,116.3433843300472,,5.0,2.0,15,Homestay,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXCmvEtbHP9EtTeXlnWCd3bRDGFJ_vulfUx3X9T_ZyxkyKCHiUcBVf6aG0s44MGsDZHnqt3PejELClLzNIevZgXpyXewWP3dDhRZdXKY9JHGb1ng-KSIXQoEXe0QIp3avYzm-WtA=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=Samy%20Gerupuk%20Homestay&query_place_id=ChIJw_kGw4cBzS0Rnxe-p4o_D68,https://www.google.com/maps/search/?api=1&query=Samy%20Gerupuk%20Homestay&query_place_id=ChIJw_kGw4cBzS0Rnxe-p4o_D68,0,6.923996058647492,54,781.0,0,0,14.2,5.493061443340549,5.0,1.0986122886681098,14.2,0.0518374300316379,0.3121387283236994,0.0335567586147632,0.1258184016718841,0.062577875020779,Turmuzi Surf Gerupuk - Lombok Surf Lessons,25,2,Red Ocean (Padat/Jenuh),-3.1142066420256844,-1.2962727212268454,-1.1559614171137178,-0.4670468750592118,-1.1368338813380068,0.3765532539821246,GWR (Lokal),31.213872832369944,80.20744874164065,0.00012233912405187178,0.012233912405187179,0,99.99722813153004,13.36898395721925,56.68310604437464,24.357638373424557,66.66851367358723,0,Isolated Eco-Tourism,Perlu Kajian
Mandalika,Waru Homestay Lombok,Lodging,"Kuta, Pujut, Central Lombok Regency, West Nusa Tenggara, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.892930495551537,116.2929762729944,10.0,0.0,0.0,15,Lodging,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Z34qelXwxtUYxLUyrGKRp5mnur3-BGbyggDWccLP8mqySNAwRz6rYDlO1BzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sAqAHbCDMwTwIOo0X-dpRpY0tdfs3OwwxOS_5D8V9vcybqAtA32aV4_4nfcPa23gaeuxSyAYc8ejpgaVDL2aj8MKX8qecSERP8tBUtfWPZ3J-FwAKETeIcLg-Rc94aCFcpj5ARV9nfyGmaWYmukjfxsb_XyR4AHSrNsSjH2867lhGqApqmrhZ7brLf6ub,https://deals.vio.com/?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D115495420%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,https://www.google.com/maps/search/?api=1&query=Waru%20Homestay%20Lombok&query_place_id=ChIJtUL88NipzS0RbZnIq4nzaQ4,https://www.google.com/maps/search/?api=1&query=Waru%20Homestay%20Lombok&query_place_id=ChIJtUL88NipzS0RbZnIq4nzaQ4,0,1.1338524185889731,112,5982.0,0,0,52.93805309734513,0.0,15.0,0.0,52.93805309734513,0.1932515932003352,0.6473988439306358,0.25702500644496,0.0,0.9686019053139568,Mandalika Beach,25,0,Red Ocean (Padat/Jenuh),-6.331298444280226,-0.8610151671945296,-1.1840084405938298,-0.8686723726445831,-1.4420024943095402,0.5610221100084516,GWR (Lokal),64.73988439306359,96.75883233839959,0.0,0.0,0,99.95709606501674,13.36898395721925,56.663040011118,21.8017541951358,74.70982031459316,1,Emerging Opportunity,Perlu Kajian
Mandalika,sunshine Homestay - Standard Double Room,Lodging,"Kuta, Pujut, Central Lombok Regency, West Nusa Tenggara, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.891823584993027,116.29962723719348,14.0,0.0,0.0,19,Lodging,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/793218994.jpg?k=2d371a76fda703303b581a0ae6162da95dc3503f17e3708bc18a66467fb0ad83&o=&a=1538557,https://br.bluepillow.com/search/67a233645a2dfa15b1831c61?dest=bkng&cat=House&lat=-8.89183&lng=116.29963&language=pt,https://www.google.com/maps/search/?api=1&query=sunshine%20Homestay%20-%20Standard%20Double%20Room&query_place_id=ChIJ8yRXtN-pzS0RHozY3KIKLc8,https://www.google.com/maps/search/?api=1&query=sunshine%20Homestay%20-%20Standard%20Double%20Room&query_place_id=ChIJ8yRXtN-pzS0RHozY3KIKLc8,0,1.8713959793981747,108,3633.0,0,0,33.330275229357795,0.0,19.0,0.0,33.330275229357795,0.1216729443758499,0.6242774566473989,0.1560969321990203,0.0,0.5485231334259764,Mandalika Circuit Podium,24,0,Red Ocean (Padat/Jenuh),-7.0033165532513175,-1.203567859887559,-1.1818006049412986,-0.5243312377949875,-0.9613683832228912,0.5093791428722371,GWR (Lokal),62.42774566473989,94.65053120579604,0.0,0.0,0,99.97570333000151,12.83422459893048,56.40496396446599,21.754907020498223,73.55835671395921,1,Emerging Opportunity,Perlu Kajian
Mandalika,sunshine Homestay - Standard Double Room,Lodging,"Kuta, Pujut, Central Lombok Regency, West Nusa Tenggara, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.891830116816239,116.29963221700008,14.0,0.0,0.0,11,Lodging,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/q-xx.bstatic.com/xdata/images/hotel/max1024x683/793218994.jpg?k=2d371a76fda703303b581a0ae6162da95dc3503f17e3708bc18a66467fb0ad83&o=&a=2344045&w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,https://www.freecancellations.com/search/F2gnQFZWGHdUD1EBCg1QQQteVh1gFlND?lat=-8.89183&lng=116.29963&language=de,https://www.google.com/maps/search/?api=1&query=sunshine%20Homestay%20-%20Standard%20Double%20Room&query_place_id=ChIJ8yRXtN-pzS0RPhCof0meEis,https://www.google.com/maps/search/?api=1&query=sunshine%20Homestay%20-%20Standard%20Double%20Room&query_place_id=ChIJ8yRXtN-pzS0RPhCof0meEis,0,1.8713959793981747,108,3633.0,0,0,33.330275229357795,0.0,11.0,0.0,33.330275229357795,0.1216729443758499,0.6242774566473989,0.1560969321990203,0.0,0.5485231334259764,Mandalika Circuit Podium,24,0,Red Ocean (Padat/Jenuh),-7.000006798368178,-1.2041761388086805,-1.1817614777703285,-0.5247536073945257,-0.9627996296161212,0.5093885930943897,GWR (Lokal),62.42774566473989,94.65053120579604,0.0,0.0,0,99.97570333000151,12.83422459893048,56.40496396446599,21.754907020498223,73.55835671395921,1,Emerging Opportunity,Perlu Kajian
Mandalika,Mirza Homestay,Homestay,"38QR+9VM, Jl. Mandalika Resort Pantai Putri Nyale, Sengkol, Kec. Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.911533802438607,116.3421689553623,,0.0,0.0,0,Tidak Ada Data,,,https://www.google.com/maps/search/?api=1&query=Mirza%20Homestay&query_place_id=ChIJN6k-SOQBzS0RF1n0If1Hcj4,https://www.google.com/maps/search/?api=1&query=Mirza%20Homestay&query_place_id=ChIJN6k-SOQBzS0RF1n0If1Hcj4,0,6.8271421328378565,54,783.0,0,0,14.236363636363636,0.0,0.0,0.0,14.236363636363636,0.0519701763313348,0.3121387283236994,0.0336426914153132,0.0,0.18354394601243,Snapper Surf Corner,25,2,Red Ocean (Padat/Jenuh),-3.1203890373189385,-1.3056138598214817,-1.1587432630476384,-0.4398602247256946,-1.1639861634054292,0.3781210339502202,GWR (Lokal),31.213872832369944,80.48431000425886,0.0,0.0,0,99.99186997518477,13.36898395721925,56.680426966202006,24.39469366564394,66.80170437670508,0,Isolated Eco-Tourism,Perlu Kajian
Mandalika,Romantic Homestay - Double Room with Terrace,Lodging,"Kuta, Pujut, Central Lombok Regency, West Nusa Tenggara, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.89198031716194,116.29268326206416,,0.0,0.0,26,Lodging,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/572085121.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,https://www.freecancellations.com/search/F2ZyS1xQGSFRDVVVDVlSEgtYChtmR1EW?lat=-8.89199&lng=116.2927&language=de,https://www.google.com/maps/search/?api=1&query=Romantic%20Homestay%20-%20Double%20Room%20with%20Terrace&query_place_id=ChIJz4gPAdmpzS0R5uF9eeTD7ro,https://www.google.com/maps/search/?api=1&query=Romantic%20Homestay%20-%20Double%20Room%20with%20Terrace&query_place_id=ChIJz4gPAdmpzS0R5uF9eeTD7ro,0,1.1151060688219805,113,4051.0,0,0,35.53508771929825,0.0,26.0,0.0,35.53508771929825,0.12972166361389,0.653179190751445,0.174056887513964,0.0,0.9720216159915818,Masjid Nurul Bilad Mandalika Kuta,24,0,Red Ocean (Padat/Jenuh),-6.13664329850287,-0.6724604269571315,-1.1862448090576316,-0.9262294460603814,-1.2830961573106314,0.5606779880736964,GWR (Lokal),65.3179190751445,96.81241961452274,0.0,0.0,0,99.95694458994348,12.83422459893048,56.395584594436976,21.642850459237827,74.60541266924888,1,Emerging Opportunity,Perlu Kajian
Mandalika,Romantic Homestay - Double Room with Terrace,Lodging,"Kuta, Pujut, Central Lombok Regency, West Nusa Tenggara, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.892005360447282,116.29269279682153,,0.0,0.0,26,Lodging,https://static.cupid.travel/hotels/572085025.jpg,https://br.bluepillow.com/search/66264a284338d48a8fca791c?dest=bkng&cat=House&lat=-8.892&lng=116.2927&language=pt,https://www.google.com/maps/search/?api=1&query=Romantic%20Homestay%20-%20Double%20Room%20with%20Terrace&query_place_id=ChIJSVcPAdmpzS0Rx3_dA0H6gTE,https://www.google.com/maps/search/?api=1&query=Romantic%20Homestay%20-%20Double%20Room%20with%20Terrace&query_place_id=ChIJSVcPAdmpzS0Rx3_dA0H6gTE,0,1.1149075266331148,113,4051.0,0,0,35.53508771929825,0.0,26.0,0.0,35.53508771929825,0.12972166361389,0.653179190751445,0.174056887513964,0.0,0.9722727538675672,Masjid Nurul Bilad Mandalika Kuta,24,0,Red Ocean (Padat/Jenuh),-6.142823536806366,-0.6779069824960828,-1.1861695100117973,-0.9245805452748832,-1.2868958382390343,0.5606654636007352,GWR (Lokal),65.3179190751445,96.8129871562164,0.0,0.0,0,99.95693346586552,12.83422459893048,56.395579032398,21.642933921880186,74.60568603153374,1,Emerging Opportunity,Perlu Kajian
Mandalika,Cahaya homestay,Homestay,"38QR+VRC, Jl. Mandalika Resort Pantai Putri Nyale, Sengkol, Kec. Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.910314938792231,116.34202805922236,,0.0,0.0,2,Tidak Ada Data,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B3y4idE_SuGo1uy5NZjXrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.76848&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Cahaya%20homestay&query_place_id=ChIJk_m-lOEBzS0RdibkTc3_YSo,https://www.google.com/maps/search/?api=1&query=Cahaya%20homestay&query_place_id=ChIJk_m-lOEBzS0RdibkTc3_YSo,0,6.774404583053737,54,783.0,0,0,14.236363636363636,0.0,2.0,0.0,14.236363636363636,0.0519701763313348,0.3121387283236994,0.0336426914153132,0.0,0.0529886011372384,Gerupuk Cafè FIN,25,2,Red Ocean (Padat/Jenuh),-3.16597165276325,-1.3142590904718603,-1.1594084270373468,-0.4743433889496913,-1.1804870454221228,0.3782621259710799,GWR (Lokal),31.213872832369944,80.63506264023685,0.0,0.0,0,99.99765288558119,13.36898395721925,56.683318421400216,24.4181739976001,66.87644722713111,0,Isolated Eco-Tourism,Perlu Kajian
Mandalika,TT Homestay - Double Room,Lodging,"Kuta, Pujut, Central Lombok Regency, West Nusa Tenggara, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.891654822752887,116.2898536629091,9.0,0.0,0.0,40,Lodging,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zo7q6rhxy9FQ8Fk7RT89J6Tvgs2LvROn5miDbf9blqKXmDy5mzLzpGgPWOTF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGqAEVmr2qjQMPI095Pdv3pEtFPIxOxxOPC-YWoFEg4zdvzZQ3nG9m-EOZqmc2WQFKfhO30Ezy-ivq5tfbUi__8O59snVYlh6tv9XsuKYVgZlFwN7EzeYfPYqaZE9Rgh64AZ_KQd1YCKJgmHIabPZcIgL8AgxZAME,,https://www.google.com/maps/search/?api=1&query=TT%20Homestay%20-%20Double%20Room&query_place_id=ChIJ-ZCP2dmpzS0Rb4mv1jb09aQ,https://www.google.com/maps/search/?api=1&query=TT%20Homestay%20-%20Double%20Room&query_place_id=ChIJ-ZCP2dmpzS0Rb4mv1jb09aQ,0,0.8177086076321195,119,7062.0,0,0,58.85,0.0,40.0,0.0,58.85,0.2148332927719641,0.6878612716763005,0.3034287187419437,0.0,0.6584519703140231,Masjid Nurul Bilad Mandalika Kuta,25,0,Red Ocean (Padat/Jenuh),-5.252464840515099,-0.224829941122046,-1.1875612139724554,-1.0648932132869264,-1.4252568861368111,0.5804684422403634,GWR (Lokal),68.78612716763006,97.66254350899763,0.0,0.0,0,99.97083406467718,13.36898395721925,56.66990901094822,21.332435154489602,75.15277360167346,1,Emerging Opportunity,Perlu Kajian
Mandalika,Coral Homestay - Standard Double Room,Lodging,"Kuta, Pujut, Central Lombok Regency, West Nusa Tenggara, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.890724744962274,116.2928094387218,,0.0,0.0,7,Lodging,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/383071813.jpg?k=0b72b2b792fadad2b896fa706e24e4d7a28269de2fb381c495ba90e086309ff3&o=,https://br.bluepillow.com/search/6398fa25c551970d3c75cd36?dest=bkng&cat=House&lat=-8.89072&lng=116.29283&language=pt,https://www.google.com/maps/search/?api=1&query=Coral%20Homestay%20-%20Standard%20Double%20Room&query_place_id=ChIJcUR4dNmpzS0RAephNAH83wI,https://www.google.com/maps/search/?api=1&query=Coral%20Homestay%20-%20Standard%20Double%20Room&query_place_id=ChIJcUR4dNmpzS0RAephNAH83wI,0,1.1612855561951707,110,3761.0,0,0,33.88288288288288,0.0,7.0,0.0,33.88288288288288,0.123690251458565,0.6358381502890174,0.1615966314342184,0.0,0.965993086330107,Masjid Nurul Bilad Mandalika Kuta,24,0,Red Ocean (Padat/Jenuh),-6.198340335496939,-0.4931562136226275,-1.18644796517265,-0.9400860215558848,-1.018172792766412,0.5546777264062079,GWR (Lokal),63.58381502890174,96.68041349216553,0.0,0.0,0,99.95721162188221,12.83422459893048,56.39571811040634,21.88320520261147,74.54126458862271,1,Emerging Opportunity,Perlu Kajian
Mandalika,BEBELOVE HOMESTAY - Standard Double Room,Lodging,"Kuta, Pujut, Central Lombok Regency, West Nusa Tenggara, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.891952791721234,116.29264677876024,,0.0,0.0,22,Lodging,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/229752168.jpg?k=f0d4e602d0a7153943619e38deb95450e0cf1dfef4beea397336f695f1d00aa2&o=,https://br.bluepillow.com/search/654cf3f63011da1e8b79bb69?dest=bkng&cat=House&lat=-8.89195&lng=116.29265&language=pt,https://www.google.com/maps/search/?api=1&query=BEBELOVE%20HOMESTAY%20-%20Standard%20Double%20Room&query_place_id=ChIJs3LgANmpzS0R6W5_NiagVSc,https://www.google.com/maps/search/?api=1&query=BEBELOVE%20HOMESTAY%20-%20Standard%20Double%20Room&query_place_id=ChIJs3LgANmpzS0R6W5_NiagVSc,0,1.1101080615817922,113,4051.0,0,0,35.53508771929825,0.0,22.0,0.0,35.53508771929825,0.12972166361389,0.653179190751445,0.174056887513964,0.0,0.9653532522822912,Masjid Nurul Bilad Mandalika Kuta,24,0,Red Ocean (Padat/Jenuh),-6.122606583870978,-0.6631949100634935,-1.1862341121693531,-0.9297058253170906,-1.2811276296146803,0.560860987505382,GWR (Lokal),65.3179190751445,96.82670664092385,0.0,0.0,0,99.95723996314216,12.83422459893048,56.39573228103632,21.645037819177794,74.6124345143302,1,Emerging Opportunity,Perlu Kajian
Mandalika,Skylight Villa,Resort hotel,"Awang hills, Mertak, Kec. Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Indonesia",Central Lombok Regency,West Nusa Tenggara,-8.899997778662284,116.4000014304877,,0.0,0.0,0,Tidak Ada Data,,,https://www.google.com/maps/search/?api=1&query=Skylight%20Villa&query_place_id=ChIJfRzJl4kBzS0R0KfiJuM4WgU,https://www.google.com/maps/search/?api=1&query=Skylight%20Villa&query_place_id=ChIJfRzJl4kBzS0R0KfiJuM4WgU,0,12.90526148341213,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.426115738925934,Taman Wisata Alam Gunung Tunak,4,1,Red Ocean (Padat/Jenuh),-3.1287661146946864,-1.4171791449056697,-1.0726259700441398,-0.8611784754853508,-0.9444062719466828,0.3493591978614631,GWR (Lokal),0.0,63.10973500714854,0.0,0.0,50,99.89253592073928,2.13903743315508,51.01578667694718,37.271196254156436,56.14082006692951,3,Luxury / Premium Segment,Perlu Kajian
