destinasi,nama_hotel,jenis,alamat,kota,provinsi,latitude,longitude,harga,rating,jumlah_ulasan,jumlah_foto,kasta_bintang,foto_url,website,maps_url,google_maps_link,fasilitas_sarapan,jarak_ke_pusat_km,saingan_radius_1km,total_demand_area,is_nature_view,is_premium,log_ulasan,rating_norm,log_ulasan_x_rating,indeks_investasi,skor_popularitas,foto_per_ulasan,indeks_investasi_clipped,jarak_ke_atraksi_terdekat_km,nama_atraksi_terdekat,jumlah_atraksi_radius_5km,klaster_dbscan,status_ocean,is_red_ocean,koef_saingan_radius_1km,tval_saingan_radius_1km,signif_saingan_radius_1km,koef_jarak_ke_atraksi_terdekat_km,tval_jarak_ke_atraksi_terdekat_km,signif_jarak_ke_atraksi_terdekat_km,koef_jumlah_atraksi_radius_5km,tval_jumlah_atraksi_radius_5km,signif_jumlah_atraksi_radius_5km,koef_is_premium,tval_is_premium,signif_is_premium,koef_is_red_ocean,tval_is_red_ocean,signif_is_red_ocean,koef_total_demand_area,tval_total_demand_area,signif_total_demand_area,r2_lokal,model_dipakai,bw_gwr,moran_I_resid,moran_p_resid,f_stat_ols,f_pvalue_ols,autokorelasi_belum_teratasi,competition_score,accessibility_score,demand_score,quality_score,jarak_atraksi_score,kepadatan_atraksi_score,ecosystem_score,opportunity_score,opportunity_score_percentile_nasional,reliabilitas_model,rekomendasi_investasi,cluster_label,market_segment,Segmen,Tema_Nama
Labuan Bajo,Losbaba Komodo Villa,Villa/Vacation Rental,"Losbaba wejang asi desa batu cermin, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86752, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.476637634176928,119.90753225541286,58.0,4.9,14.0,57,Villa,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH3vstEJ2bqLVtC0sI32LeJD56Ok6UCwWhVbrFk1_wqnF2UPLqTDBWLAGfJdMfvtgsb99JaHyjaNPcseOOr6cp5nheUCBl3hGS1ZvgBnYrbKiTxamlUh2JnYAio25VRauP9EXf3jGZkQZj3=w408-h306-k-no,https://losbabakomodovilla.com/,https://www.google.com/maps/search/?api=1&query=Losbaba%20Komodo%20Villa&query_place_id=ChIJ3Tl-1QaKQaMR17MLf9n-4ec,https://www.google.com/maps/search/?api=1&query=Losbaba%20Komodo%20Villa&query_place_id=ChIJ3Tl-1QaKQaMR17MLf9n-4ec,0,4.121382441469158,29,249.0,0,1,2.70805020110221,0.98,2.600811413138563,8.3,13.26944598540083,3.8,8.3,0.4625224102363904,Mama Komodo Bed & Breakfast,124,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,16.76300577937786,28.15188779796429,35.57286952200915,79.0,78.61181189792008,88.54166665744359,83.57673927768184,43.256246573763285,54.83452303698897,Cukup (OLS signifikan),Direkomendasikan,1,Akses Sulit & Kompetisi Rendah (Blue Ocean),Premium (Resort/Villa),Nama Standar
Labuan Bajo,Paradise Garage,Villa/Vacation Rental,"Jl. Elang Barat No.2, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86711, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.483009257297535,119.88174929609973,384.0,4.9,70.0,282,Villa,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFfZ-D6P6G0XqDYc6q0h0j0MEaH_bXj9rv54ZSSjEPhaqHp6-5CifzWbSqwFweBGpNSfzJ7d-WMo7Iz0gF0MPTV4Tj2-C6Kg2UjrKM3lyIxDrJemkcwNFp8fI2izUMrpgKouY0I=w408-h545-k-no,https://www.anyarestate.com/komodo/paradise-garage/,https://www.google.com/maps/search/?api=1&query=Paradise%20Garage&query_place_id=ChIJhcYgcBFltC0R6Attyn50ta0,https://www.google.com/maps/search/?api=1&query=Paradise%20Garage&query_place_id=ChIJhcYgcBFltC0R6Attyn50ta0,0,1.4947184580357795,61,12714.0,0,1,4.262679877041316,0.98,4.09387775391048,205.06451612903223,20.887131397502447,3.971830985915493,205.06451612903223,0.0,Paradise Garage,132,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,35.26011560489826,73.94255422577916,55.99444021324532,79.0,100.0,96.87499998990886,98.43749999495444,63.19152536845046,93.86761842959118,Cukup (OLS signifikan),Sangat Direkomendasikan,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Premium (Resort/Villa),Nama Standar
Labuan Bajo,Crowne Plaza Labuan Bajo by IHG,Hotel,"Jl. Yohanis Sahadun, RT.019/RW.004, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.483252980377284,119.8854833611704,97.0,4.8,72.0,311,Hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9Q8dAp8caU3MwGcl4CiL56vXpz3DthFuiJuuTLWgJQjxdEPf6xrDDdvOtfagUUC72fz1GMzfyMKbnMVvmzGKSSXHXwPyszi4u7KqILxBeq9aUNqv24yOCJzdQzZASUtyP-U0tZnT5Ckya=w426-h240-k-no,https://www.ihg.com/crowneplaza/hotels/us/en/flores/lbjlb/hoteldetail?cm_mmc=GoogleMaps-_-CP-_-ID-_-LBJLB,https://www.google.com/maps/search/?api=1&query=Crowne%20Plaza%20Labuan%20Bajo%20by%20IHG&query_place_id=ChIJSULWJz1ltC0RPOM2LQTmElM,https://www.google.com/maps/search/?api=1&query=Crowne%20Plaza%20Labuan%20Bajo%20by%20IHG&query_place_id=ChIJSULWJz1ltC0RPOM2LQTmElM,0,1.723953053547389,55,9024.0,0,0,4.290459441148391,0.96,3.954087420962357,161.14285714285714,20.59420531751228,4.260273972602739,161.14285714285714,0.396252592779048,Paket Wisata Labuan Bajo - Sunrise Indonesia,131,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,31.791907512613182,69.94630462438684,54.08244334592888,48.0,81.67629329362958,95.8333333233507,88.75481330849014,59.06949150453465,88.57884490590526,Cukup (OLS signifikan),Sangat Direkomendasikan,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Labuan Bajo,Kasaruga Private Homestay,Guest House/Homestay,"GWF2+24J, Jl. Raimundus Rambu Gang Batu Permata, Batu Cermin, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim., Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.477553632802447,119.90029789464931,51.0,3.0,2.0,3,Homestay,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_pc8_s5gXZR15PKhwJNI2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.335&pitch=0&thumbfov=100,,https://www.google.com/maps/search/?api=1&query=Kasaruga%20Private%20Homestay&query_place_id=ChIJl3esYwBltC0RzKJ5oSrQm8U,https://www.google.com/maps/search/?api=1&query=Kasaruga%20Private%20Homestay&query_place_id=ChIJl3esYwBltC0RzKJ5oSrQm8U,0,3.387653038223703,47,373.0,0,0,1.0986122886681098,0.6,0.3955004239205195,7.770833333333333,3.295836866004329,1.0,7.770833333333333,0.2367567750662425,Mirror Stone Cave,126,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,27.167630056233083,40.94300176008424,5.409498322312379,30.0,89.05177710855013,90.6249999905599,89.83838854955502,34.587153240185,31.018818948734587,Cukup (OLS signifikan),Perlu Kajian,2,Kualitas Dasar & Demand Rendah,Budget (Homestay/Hotel Standar),Nama Standar
Labuan Bajo,La Cecile Komodo Hotel and Cafe,Hotel,"Jalan Golo No.Silatey, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim., Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.488375649178325,119.88011981724664,50.0,4.5,1546.0,5702,3-star hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjJlSgavfxfzldnwUgxE1f4GFH19dyQqZ0csAfl36Z199CgOCE423K8JINTwroHSR-nbVsW5a2vP3u84CseOZMMjB8uB4-PxkDZKxOXdCFkT9Kj3mY4Jpy2UG2Tjh6a-yuQYwlww=w408-h272-k-no,https://lacecilekomodo.com/,https://www.google.com/maps/search/?api=1&query=La%20Cecile%20Komodo%20Hotel%20and%20Cafe&query_place_id=ChIJLwKFlX9mtC0RHPvHzhvrCGE,https://www.google.com/maps/search/?api=1&query=La%20Cecile%20Komodo%20Hotel%20and%20Cafe&query_place_id=ChIJLwKFlX9mtC0RHPvHzhvrCGE,0,0.9056950766304503,133,18360.0,0,0,7.344072850573066,0.9,5.948699008964184,137.01492537313433,33.048327827578795,3.685843568196509,137.01492537313433,0.2576286870853029,Pesona Bali,134,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,76.87861271231915,84.2110062798784,81.36395149705304,45.0,88.08660791796848,98.9583333230252,93.52247062049685,69.75666176971404,98.28033744321868,Cukup (OLS signifikan),Sangat Direkomendasikan,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Labuan Bajo,Tety's Villa (Charming Wooden House),Villa/Vacation Rental,"Labuan Bajo, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.477333622875292,119.90271143544304,19.0,5.0,9.0,49,Villa,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHnyypcVQAXwqreuQs7bgHX1n5zDa0PclDV-jJdBYM_5mqv5lVFgvVpT1hCvfRiG9HwXqlNAlwQM9NujY4eQQjw8fAzETX9jbTkg5BClZf2JAlQv2HbqGH6R0BCHdGknhyAz7f6=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=Tety's%20Villa%20(Charming%20Wooden%20House)&query_place_id=ChIJjUWIJABltC0Rl-p-AYxjw10,https://www.google.com/maps/search/?api=1&query=Tety's%20Villa%20(Charming%20Wooden%20House)&query_place_id=ChIJjUWIJABltC0Rl-p-AYxjw10,0,3.6238495706746137,38,258.0,0,1,2.302585092994046,1.0,2.302585092994046,6.615384615384615,11.51292546497023,4.9,6.615384615384615,0.1027000598747666,Mama Komodo Bed & Breakfast,126,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,21.96531791780547,36.82538462402071,31.493847905548467,80.0,95.25089347006184,90.6249999905599,92.93794673031088,45.64746831433625,60.54510058403634,Cukup (OLS signifikan),Direkomendasikan,1,Akses Sulit & Kompetisi Rendah (Blue Ocean),Premium (Resort/Villa),Nama Standar
Labuan Bajo,Waecicu Eden Beach Hotel,Hotel,"Pantai Waecicu, Kampung Ujung, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86754, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.455001628311203,119.86903440482752,48.0,3.8,183.0,618,Hotel,https://photos.hotelbeds.com/giata/original/68/689248/689248a_hb_a_003.jpg,http://waecicu.com/,https://www.google.com/maps/search/?api=1&query=Waecicu%20Eden%20Beach%20Hotel&query_place_id=ChIJ5b1mxhxmtC0RLrfLj-M1Xfk,https://www.google.com/maps/search/?api=1&query=Waecicu%20Eden%20Beach%20Hotel&query_place_id=ChIJ5b1mxhxmtC0RLrfLj-M1Xfk,0,4.437094225985822,21,3385.0,1,0,5.214935757608986,0.76,3.0121468935949505,153.86363636363637,19.816755878914144,3.358695652173913,153.86363636363637,0.2471991988020851,Plataran Atlantis On The Rock,96,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,12.13872832299776,22.648080267457072,41.19895348262595,58.0,88.56889342948757,59.3749999938151,73.97194671165134,41.98690862773742,52.20635950681376,Cukup (OLS signifikan),Perlu Kajian,1,Akses Sulit & Kompetisi Rendah (Blue Ocean),Budget (Homestay/Hotel Standar),Mengandung Unsur Alam
Labuan Bajo,Sylvia Beach Villa,Hotel,"GVQF+356 Waecicu Beach, Labuan Bajo, Komodo, West Manggarai Regency, East Nusa Tenggara 86554, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.462328157526676,119.87290359857286,123.0,4.0,125.0,531,Hotel,https://photos.hotelbeds.com/giata/original/68/684934/684934a_hb_a_008.jpg,,https://www.google.com/maps/search/?api=1&query=Sylvia%20Beach%20Villa&query_place_id=ChIJGRs18AVmtC0RFdTw4lM5jgw,https://www.google.com/maps/search/?api=1&query=Sylvia%20Beach%20Villa&query_place_id=ChIJGRs18AVmtC0RFdTw4lM5jgw,0,3.582483424226775,26,7900.0,1,0,4.836281906951478,0.8,3.095220420448946,292.5925925925926,19.345127627805912,4.214285714285714,273.9333333333331,0.1984362805622931,Pantai Waecicu,109,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,15.028901733235324,37.54652117797047,42.33520031566493,60.0,90.82381220669012,72.91666665907118,81.87023943288065,47.50156601840072,64.79558728098638,Cukup (OLS signifikan),Direkomendasikan,1,Akses Sulit & Kompetisi Rendah (Blue Ocean),Budget (Homestay/Hotel Standar),Mengandung Unsur Alam
Labuan Bajo,Waecicu Beach Inn,Hotel,"Pantai Waecicu, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim., Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.463835080240754,119.87223293107432,11.0,3.7,458.0,1129,2-star hotel,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/d5/48/4b/photo5jpg.jpg?w=1900&h=1400&s=1,,https://www.google.com/maps/search/?api=1&query=Waecicu%20Beach%20Inn&query_place_id=ChIJ1SJuIyZktC0RKdHdyf1-tLY,https://www.google.com/maps/search/?api=1&query=Waecicu%20Beach%20Inn&query_place_id=ChIJ1SJuIyZktC0RKdHdyf1-tLY,0,3.421506569585832,14,7828.0,1,1,6.129050210060545,0.74,3.3562678950291542,521.8666666666667,22.677485777224017,2.4596949891067537,273.9333333333331,0.0173304736490434,Pantai Waecicu,111,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,8.092485548665174,40.35283271989336,45.90570439196222,87.0,99.19859573914606,74.99999999218751,87.09929786566678,51.75338910559708,74.91888384166126,Cukup (OLS signifikan),Direkomendasikan,1,Akses Sulit & Kompetisi Rendah (Blue Ocean),Premium (Resort/Villa),Mengandung Unsur Alam
Labuan Bajo,Elang Hillside Bamboo Villa,Hotel,"Jl. Elang Barat No.1, Labuan Bajo, Kec. Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim., Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.483198923037014,119.88284485555658,138.0,4.7,128.0,460,Hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2rugilfmMn39WbAaqo9Pos2KkW_uf0MdwKrESCqBreFn6YPHWqCWPyr-tFlv5pbMk5AXfTU1GPJFi5zXeSnQEPgZUei_zkFVuJ5XFghRGm8dr2xEY83k5lz2arDLXCsRMqESy=w408-h306-k-no,https://elangvillas.com/,https://www.google.com/maps/search/?api=1&query=Elang%20Hillside%20Bamboo%20Villa&query_place_id=ChIJsRgSN6RltC0RewkC_1rOf5o,https://www.google.com/maps/search/?api=1&query=Elang%20Hillside%20Bamboo%20Villa&query_place_id=ChIJsRgSN6RltC0RewkC_1rOf5o,0,1.5439310304166485,62,12163.0,1,0,4.859812404361672,0.94,4.294130240493974,193.06349206349208,22.841118300499858,3.565891472868217,193.06349206349208,0.1216696977575992,Paradise Garage,131,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,35.83815028694577,73.08463082934932,58.73341449669639,67.0,94.37369017290916,95.8333333233507,95.10351174812992,63.05753046029282,93.70538611291369,Cukup (OLS signifikan),Sangat Direkomendasikan,0,Ekosistem Atraksi Kuat & Kompetisi Tinggi (Red Ocean),Budget (Homestay/Hotel Standar),Mengandung Unsur Alam
Labuan Bajo,Kaliwatu at Labuan Bajo,Hotel,"Batu Cermin, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.47243694351231,119.90173799480894,,4.8,23.0,79,Resort hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHU_hN-IJLExvipARokxXK9xeB6wlGq0GU3Mqn8ha7uZk-P8paes586QZm6GCCJFHACehdh1lcd1nzXVSRnOMchjukrsFi57_hQ4XZCaRZAZOfu-5FrSu_30TrgiI2vZTUwgWwweRRQj3j5=w408-h272-k-no,http://www.kaliwaturesidence.com/,https://www.google.com/maps/search/?api=1&query=Kaliwatu%20at%20Labuan%20Bajo&query_place_id=ChIJsXJv2BNltC0RewNrzpotJbE,https://www.google.com/maps/search/?api=1&query=Kaliwatu%20at%20Labuan%20Bajo&query_place_id=ChIJsXJv2BNltC0RewNrzpotJbE,0,3.852551373583091,34,850.0,0,1,3.1780538303479458,0.96,2.9288944100486667,24.285714285714285,15.25465838567014,3.2916666666666665,24.285714285714285,0.3161174689595141,Mawatu at Labuan Bajo,124,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,19.65317918961542,32.83842320281401,40.06025895075242,78.0,85.38194098529425,88.54166665744359,86.96180382136892,46.71501144831291,63.04347826086957,Cukup (OLS signifikan),Direkomendasikan,1,Akses Sulit & Kompetisi Rendah (Blue Ocean),Premium (Resort/Villa),Nama Standar
Labuan Bajo,EduTel,Hotel,"Kompleks SMKN 1, Labuan Bajo, Komodo, West Manggarai Regency, East Nusa Tenggara 86554, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.472946557763004,119.8909493061056,,4.5,6.0,16,2-star hotel,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaTv4Nxd9dlf1GEH85vhASl6g3h6aOFFf75M-D1QIdtEKDqpsoaVKetqObDXqZbTUtAVfdQOWvknrrM8I5DUYNcwGfh9Vk4WPj_qnLjfFMQ5i73p4OTRWzMgpumy3t7Kl_r3MJ=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=EduTel&query_place_id=ChIJVdHB4NxltC0RNP6Q_p1Qhro,https://www.google.com/maps/search/?api=1&query=EduTel&query_place_id=ChIJVdHB4NxltC0RNP6Q_p1Qhro,0,2.9890577209950178,8,68.0,0,0,1.9459101490553128,0.9,1.5761872207348038,7.555555555555555,8.75659567074891,2.2857142857142856,7.555555555555555,1.0702894092042567,Pantai Klumpang,126,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,4.624277456380099,47.8917189641212,21.55846520136376,45.0,50.50715229987451,90.6249999905599,70.56607614521721,38.9091249712969,43.90006489292667,Cukup (OLS signifikan),Perlu Kajian,1,Akses Sulit & Kompetisi Rendah (Blue Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Labuan Bajo,Ver Houven Resort,Hotel,"GVMX+F47, Batu Cermin, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.466342624717953,119.89778270397532,,4.4,12.0,60,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4ItFcyVHP9HzXaTZbVBdaIKRBnxzFf8EnZOaLZYfKNojrmd6uH4zfqp3eF8OgLvIIq8Rx44uVsnMGWg6wRPwxSWbkK3SLCCkbxExvvLR7f4dh7PI6Kl919BNGubwJAQmhcR_olg=w426-h240-k-no,,https://www.google.com/maps/search/?api=1&query=Ver%20Houven%20Resort&query_place_id=ChIJY4wLdulltC0RTMwNsRQlBck,https://www.google.com/maps/search/?api=1&query=Ver%20Houven%20Resort&query_place_id=ChIJY4wLdulltC0RTMwNsRQlBck,0,4.031261659108501,9,669.0,0,0,2.5649493574615367,0.8800000000000001,1.9862967824182145,66.9,11.285777172830764,4.615384615384615,66.9,0.5281055579714082,Mawatu at Labuan Bajo,123,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,5.202312138427612,29.722964536107423,27.16778153002717,44.00000000000001,75.57908382023375,87.49999999088543,81.53954190555959,40.75333687705747,48.96171317326412,Cukup (OLS signifikan),Perlu Kajian,1,Akses Sulit & Kompetisi Rendah (Blue Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Labuan Bajo,ELVIA JAYA HOMESTAY,Hotel,"GVJV+9VV, Batu Cermin, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.469465147481863,119.89436311417316,,5.0,2.0,7,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDXN7ey1dwvcTPrz_HEFEqocwUTnlr3o4bijAU5HleELWVmOUiyZJmMdhXPE8Q_EqGKjoRNDQoBF1G2ms2S6-JzTahC_zgLrZpa0lvtRclz0n5CTV4QbOfJSjurkf7o6fllTIp8Ls3_io=w408-h544-k-no,,https://www.google.com/maps/search/?api=1&query=ELVIA%20JAYA%20HOMESTAY&query_place_id=ChIJsXHdaABltC0RYbW20K6CFzQ,https://www.google.com/maps/search/?api=1&query=ELVIA%20JAYA%20HOMESTAY&query_place_id=ChIJsXHdaABltC0RYbW20K6CFzQ,0,3.526027486179525,10,685.0,0,0,1.0986122886681098,1.0,1.0986122886681098,62.27272727272727,5.493061443340549,2.333333333333333,62.27272727272727,0.7567686514693186,Mawatu at Labuan Bajo,126,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,5.780346820475124,38.53071825962835,15.026384228645496,50.0,65.00513292077956,90.6249999905599,77.81506645566972,36.48318259803728,36.24269954574951,Cukup (OLS signifikan),Perlu Kajian,1,Akses Sulit & Kompetisi Rendah (Blue Ocean),Budget (Homestay/Hotel Standar),Nama Standar
Labuan Bajo,Villa Veronica Labuan Bajo,Villa/Vacation Rental,"Jl.Verhouven, Klumpang, Batu Cermin, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",West Manggarai Regency,East Nusa Tenggara,-8.465376043827245,119.89642416858456,,5.0,2.0,55,Tidak Ada Data,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFsiV-NOWpJQ6XRYn-GAD3VSeNF4f_jji08xtcamrUyUXdAYngiTlZMtGq0yRUjIUxPOZHFwtboySGpQDqqHnKt1lK7MElZ6EhdMPW-cM3MKRmUo2rW78cB29Z1W6-dvFN3K3uRuXZd_Jjn=w408-h306-k-no,,https://www.google.com/maps/search/?api=1&query=Villa%20Veronica%20Labuan%20Bajo&query_place_id=ChIJb7HOm85ltC0Ron6EmsY0h_w,https://www.google.com/maps/search/?api=1&query=Villa%20Veronica%20Labuan%20Bajo&query_place_id=ChIJb7HOm85ltC0Ron6EmsY0h_w,0,4.025730489483949,9,679.0,0,1,1.0986122886681098,1.0,1.0986122886681098,67.9,5.493061443340549,18.33333333333333,67.9,0.7031834731732647,Pantai Klumpang,120,0,Red Ocean (Padat/Jenuh),1,-0.2002304791933951,-1.6820267153658848,False,-0.2881321948309035,-3.356451793382247,True,0.1233921594619506,1.3613829732403548,False,0.1850889780575359,2.5091124836933383,True,0.0173148366913244,0.234176510979246,False,0.2956916121620589,2.9865799225369387,True,0.089429392708171,OLS (Global),,0.0113658585693083,0.296,8.233479126895327,1.6237979050090368e-08,False,5.202312138427612,29.819389486093783,15.026384228645496,80.0,67.48304501220392,84.37499999121094,75.92902250170744,34.23290712534642,30.17521090201168,Cukup (OLS signifikan),Perlu Kajian,1,Akses Sulit & Kompetisi Rendah (Blue Ocean),Premium (Resort/Villa),Nama Standar
